material_id,week,material_desc,material_group_id,material_group_desc,abcd,inventory_primo,arrive_primo,reqs,inventory_ultimo,moq
M51397073,28,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,0,0,10646,80000
M51397073,29,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,0,0,10646,80000
M51397073,30,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,0,0,10646,80000
M51397073,31,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,0,0,10646,80000
M51397073,32,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,0,0,10646,80000
M51397073,33,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,0,0,10646,80000
M51397073,34,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,10646,164289,160000,14935,80000
M51397073,35,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,14935,0,0,14935,80000
M51397073,36,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,14935,0,0,14935,80000
M51397073,37,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A,14935,0,0,14935,80000
M51397149,8,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,9,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,10,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,11,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,12,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,13,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,14,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,15,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,16,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,0,512313,400000
M51397149,17,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,512313,0,400000,112313,400000
M51397149,18,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,19,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,20,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,21,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,22,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,23,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,24,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,25,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,26,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,400000,400000,112313,400000
M51397149,27,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,28,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,29,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,30,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,31,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,32,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,33,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,34,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,0,0,112313,400000
M51397149,35,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,112313,400000,200000,312313,400000
M51397149,36,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,312313,0,0,312313,400000
M51397149,37,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B,312313,0,0,312313,400000
M51397780,8,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,9,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,10,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,11,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,12,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,13,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,14,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,15,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,16,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,17,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,18,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,19,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,20,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,21,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,500000,500000,196834,500000
M51397780,22,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,23,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,24,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,25,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,26,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,27,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,28,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,29,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,30,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,31,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,32,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,33,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,34,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,35,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,36,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397780,37,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C,196834,0,0,196834,500000
M51397784,8,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,9,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,10,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,11,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,12,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,13,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,14,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,15,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,16,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,17,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,18,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,19,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,20,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,21,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,22,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,0,331039,500000
M51397784,23,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,331039,0,250000,81039,500000
M51397784,24,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,25,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,26,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,27,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,28,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,29,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,30,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,31,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,32,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,33,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,34,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,35,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,36,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51397784,37,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C,81039,0,0,81039,500000
M51398682,8,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,1359944,0,500000,859944,500000
M51398682,9,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,10,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,11,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,12,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,13,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,14,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,15,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,16,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,17,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,18,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,19,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,0,0,859944,500000
M51398682,20,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,859944,979062,1750000,89006,500000
M51398682,21,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,22,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,23,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,24,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,25,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,26,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,27,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,28,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,29,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,30,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,31,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,0,0,89006,500000
M51398682,32,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,89006,2377093,2250000,216099,500000
M51398682,33,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,216099,0,0,216099,500000
M51398682,34,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,216099,0,0,216099,500000
M51398682,35,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,216099,0,0,216099,500000
M51398682,36,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,216099,0,0,216099,500000
M51398682,37,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C,216099,0,0,216099,500000
M51399753,8,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,9,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,10,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,11,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,12,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,13,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,14,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,15,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,16,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,17,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,0,1597320,400000
M51399753,18,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,1597320,0,1000000,597320,400000
M51399753,19,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,20,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,21,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,22,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,23,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,24,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,25,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,0,0,597320,400000
M51399753,26,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,597320,662948,1200000,60268,400000
M51399753,27,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,0,0,60268,400000
M51399753,28,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,0,0,60268,400000
M51399753,29,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,0,0,60268,400000
M51399753,30,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,0,0,60268,400000
M51399753,31,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,0,0,60268,400000
M51399753,32,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,0,0,60268,400000
M51399753,33,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,60268,1033705,1000000,93973,400000
M51399753,34,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,93973,0,0,93973,400000
M51399753,35,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,93973,0,0,93973,400000
M51399753,36,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,93973,0,0,93973,400000
M51399753,37,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D,93973,0,0,93973,400000
M51399778,8,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,127394,0,0,127394,75000
M51399778,9,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,127394,0,0,127394,75000
M51399778,10,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,127394,75000,187500,14894,75000
M51399778,11,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,12,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,13,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,14,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,15,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,16,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,17,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,0,0,14894,75000
M51399778,18,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,14894,231117,225000,21011,75000
M51399778,19,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,20,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,21,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,22,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,23,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,24,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,25,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,26,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,27,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,0,0,21011,75000
M51399778,28,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,21011,348138,337500,31649,75000
M51399778,29,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,30,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,31,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,32,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,33,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,34,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,35,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,36,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51399778,37,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A,31649,0,0,31649,75000
M51400040,8,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
M51400040,9,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
M51400040,10,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
M51400040,11,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
M51400040,12,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
M51400040,13,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
M51400040,14,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B,106797,0,0,106797,50000
